3,0,0,1,1
-4,-1,1,0,1
-3,2,0,0,1
3,1,1,1,1
5,3,1,1,1
5,4,1,1,1
5,3,1,1,1
5,-2,1,1,1
3,-3,1,1,1
-2,2,1,1,1
-2,-2,1,0,2
-3,-3,0,1,2
5,2,0,1,2
3,4,1,0,2
-2,3,1,1,2
5,5,0,0,2
5,1,1,0,2
4,5,1,0,2
4,-3,1,1,2
4,-4,0,0,2
-4,-3,0,0,2
-4,-2,0,0,2
5,-3,0,1,2
-2,-1,0,1,3
5,1,1,1,3
5,4,1,1,3
5,-1,1,0,3
5,1,1,1,3
-3,-1,0,0,3
-3,2,1,1,3
3,5,1,1,3
-2,2,1,1,3
4,2,1,1,3
-4,5,1,1,3
-4,4,1,1,3
-3,-4,1,0,3
-3,3,1,1,3
3,-2,1,0,4
-3,2,1,1,4
-2,1,0,0,4
1,-3,0,0,4
4,0,1,0,4
5,-4,1,1,4
-4,-3,1,0,4
5,3,1,1,4
5,4,1,1,4
5,1,1,1,4
-3,-1,0,1,4
-3,0,1,0,4
-4,2,1,1,4
4,-1,1,0,4
-4,4,1,0,5
-4,-1,0,0,5
5,-3,0,1,5
3,-3,1,0,5
2,-3,0,1,5
-4,-1,1,1,5
-4,-2,1,1,5
-4,-3,1,1,5
3,0,0,1,5
5,1,0,0,5
5,5,1,1,5
2,-1,0,0,5
-3,4,1,0,5
-2,5,0,1,5
5,1,1,1,5
5,-2,1,1,6
-4,-2,1,0,6
-3,0,0,0,6
-3,-2,1,1,6
5,4,1,1,6
5,2,1,1,6
-2,5,1,1,6
5,2,1,1,6
3,3,1,1,6
5,0,1,1,6
5,4,1,1,6
4,3,1,1,6
5,2,1,1,6
-3,-3,1,1,6
-4,-3,0,0,6
3,-2,1,1,6
5,-3,1,1,6
-3,4,1,1,6
5,2,1,1,7
-4,-2,0,0,7
-4,-2,1,1,7
-4,-3,1,1,7
-4,-3,1,1,7
3,3,1,1,7
5,2,1,1,7
-3,3,1,1,7
4,-3,1,0,7
5,4,1,1,7
3,4,1,1,7
4,2,1,1,7
0,4,1,1,7
3,2,1,1,7
5,0,1,1,7
-3,5,0,1,8
-4,0,0,0,8
-4,2,0,0,8
3,0,0,1,8
5,-4,0,0,8
-3,0,0,1,8
-3,2,1,0,8
3,1,0,1,8
-4,-2,1,1,8
-4,-3,1,0,8
-4,-2,1,1,8
-4,4,0,0,9
-4,4,1,1,9
-4,5,1,1,9
-3,4,0,0,9
-4,4,1,1,9
4,0,1,0,9
-4,2,1,1,9
5,3,1,1,9
-4,-1,1,1,9
-4,1,1,1,10
-4,-3,0,1,10
-3,-2,0,1,10
-2,5,1,1,10
3,3,1,1,10
-2,4,1,1,10
-3,1,0,0,10
-4,4,1,1,10
4,0,1,1,10
4,1,1,1,10
5,5,1,1,10
-4,-3,1,0,10
-4,3,1,1,10
-4,3,0,0,10
-4,-3,0,0,10
3,-4,1,0,11
-3,2,1,1,11
-1,4,1,1,11
5,4,1,1,11
-4,-1,1,0,11
-4,2,1,1,11
-4,-3,1,0,11
5,2,1,1,11
5,-2,1,1,11
-4,3,1,1,11
-3,1,1,1,12
-2,-2,1,1,12
-4,0,1,1,12
-2,-1,1,1,12
3,-3,1,0,12
-4,-4,1,1,12
5,0,0,0,12
-2,5,1,1,12
-4,0,1,1,12
-4,0,1,1,12
-2,1,1,1,12
5,3,1,1,12
5,4,1,1,12
-3,3,0,0,12
-3,3,1,1,13
2,5,1,1,13
3,-4,1,0,13
-4,0,1,0,13
5,-3,0,1,13
5,1,1,1,13
3,4,1,1,13
-4,-3,1,0,13
5,0,1,0,13
-4,-3,1,0,13
-4,3,1,1,13
5,4,1,1,13
5,0,1,1,13
5,5,1,1,13
-2,4,1,1,14
4,-2,1,1,14
5,2,1,0,14
-3,3,1,1,14
5,1,1,0,14
5,0,1,1,14
5,0,1,0,14
5,0,1,0,14
-3,-3,1,0,14
3,3,0,0,14
-4,-2,0,1,14
5,5,1,1,14
-4,-2,0,0,14
3,-1,1,1,14
3,3,1,1,14
4,3,1,1,14
5,5,1,1,15
5,4,1,1,15
3,-1,1,0,15
5,-3,1,0,15
5,-3,1,1,15
4,3,1,1,15
-3,0,1,0,15
-4,2,1,1,15
4,4,0,0,15
-2,3,1,1,15
3,4,1,1,16
3,5,1,1,16
5,1,1,1,16
3,3,1,1,16
-4,-2,1,1,16
5,3,1,1,16
5,3,1,1,16
5,0,0,0,16
-4,1,0,0,16
4,-4,1,1,17
-4,2,1,1,17
5,3,1,1,17
-4,1,0,0,17
-4,1,0,0,17
3,3,1,0,17
-2,1,1,1,17
5,5,1,1,17
4,1,1,1,17
5,-1,1,1,17
-4,-1,0,1,17
-4,0,1,1,17
2,-3,1,0,18
-4,-3,1,0,18
-4,4,1,1,18
-3,1,1,1,18
-3,-2,1,1,18
-4,3,1,1,18
4,4,1,1,18
5,-3,1,1,18
5,5,1,1,18
0,2,1,1,18
-4,3,0,0,18
-2,4,1,0,18
-3,-2,0,1,18
-4,-1,0,0,18
-4,-2,1,0,18
2,2,1,1,18
-3,3,1,1,18
-3,2,1,1,19
-4,-2,1,1,19
3,0,1,1,19
0,1,1,1,19
-4,4,1,1,19
-4,4,0,0,19
-4,2,1,1,19
-4,-3,1,0,19
4,1,1,1,19
-2,1,1,1,19
-2,3,1,1,19
5,-3,1,1,19
-4,1,1,1,19
5,3,1,1,19
-3,0,1,1,19
5,1,1,1,20
5,-2,1,0,20
5,5,1,1,20
-4,1,1,0,20
-4,-4,1,0,20
5,2,0,0,20
3,-3,1,0,20
-4,-1,1,0,20
5,4,1,1,20
5,2,1,1,20
5,2,1,1,20
4,-1,1,0,20
5,-1,1,1,20
5,5,1,1,20
-4,1,1,1,21
3,5,0,0,21
4,1,1,1,21
5,3,1,1,21
5,-3,0,1,21
5,4,1,1,21
5,4,1,1,21
4,5,1,1,21
-4,0,1,1,21
3,-3,1,1,21
5,5,1,1,21
-2,0,0,0,21
5,1,1,1,21
-4,5,0,0,21
5,2,1,1,21
-4,-4,1,0,22
-4,-4,1,0,22
-4,-2,0,0,22
-3,-3,1,1,22
3,0,1,1,22
5,2,1,1,22
-4,-1,1,1,22
3,-1,1,1,22
4,3,1,1,22
5,-3,0,0,22
3,-1,1,1,22
5,3,1,1,22
3,3,1,1,22
-4,-4,0,1,23
5,0,1,1,23
4,-1,1,0,23
0,3,1,1,23
-2,-1,0,1,23
-2,3,1,1,23
-2,1,1,1,23
-4,2,1,1,23
0,3,1,1,23
4,4,1,1,23
-2,5,1,1,23
3,3,1,1,23
-2,5,0,0,23
-4,0,1,0,23
4,5,0,1,23
-2,3,0,1,24
2,3,1,1,24
-2,-1,0,0,24
5,3,1,1,24
5,5,0,1,24
-4,3,1,1,24
3,-1,1,1,24
5,4,1,1,24
-3,5,1,1,24
3,3,1,1,24
5,1,1,0,24
5,0,1,1,24
5,3,1,1,25
3,1,1,1,25
5,-2,1,0,25
-4,3,1,1,25
3,-1,1,1,25
4,-1,0,0,25
-4,2,1,1,25
-4,1,1,1,25
5,-1,1,0,25
5,0,1,0,25
-4,-2,0,1,25
-4,0,0,0,25
-4,5,0,0,25
5,0,1,0,25
-4,4,1,1,25
5,-1,1,0,26
3,3,1,1,26
5,-3,1,1,26
-2,0,1,1,26
5,1,1,1,26
-3,-1,1,0,26
-4,-2,1,0,26
-4,3,1,1,26
5,-1,1,1,26
-4,-4,1,0,26
5,0,1,1,26
-2,-4,1,0,26
3,5,1,1,27
5,4,1,1,27
5,-1,1,0,27
3,-1,1,0,27
-4,-2,0,1,27
5,3,1,1,27
5,5,1,1,27
5,2,1,1,27
-3,-2,0,1,27
-4,-2,1,0,27
-4,-3,0,1,27
-2,4,1,0,27
5,2,1,1,27
5,3,1,1,28
-4,5,0,0,28
5,0,1,1,28
-4,-3,1,0,28
-4,4,0,1,28
-4,5,1,1,28
-3,3,1,1,28
-4,4,1,1,28
-4,2,1,0,28
5,3,1,1,28
5,1,1,1,29
5,4,1,1,29
-4,5,1,1,29
5,2,1,1,29
-3,5,1,1,29
-3,1,1,1,29
-3,0,1,1,29
-4,4,1,1,29
5,4,1,1,29
3,2,1,1,29
-4,-2,1,1,30
-4,4,1,1,30
-3,-2,1,1,30
5,3,1,1,30
5,3,1,1,30
5,-1,1,1,30
5,-4,1,1,30
5,-2,1,1,30
-3,3,1,1,30
4,4,1,1,30
-4,-1,1,1,30
3,-2,1,1,30
-4,5,1,1,31
-3,-3,1,0,31
-4,4,1,1,31
-2,-1,0,0,31
5,1,1,0,31
4,0,0,1,31
4,5,0,1,31
-4,0,1,1,31
5,-1,0,0,31
4,2,1,1,31
4,5,1,1,31
-4,-2,0,0,31
-4,0,1,1,31
-3,0,0,0,31
-4,-3,1,1,31
-3,1,1,1,31
-4,-4,1,0,31
5,5,1,0,32
-3,4,1,1,32
3,1,1,1,32
5,-3,1,0,32
-2,-1,1,0,32
-4,4,0,1,32
5,2,0,1,32
5,1,1,0,32
4,0,0,0,32
-2,3,1,0,32
4,-4,1,1,32
1,5,1,1,32
-4,-2,1,1,33
3,1,1,0,33
5,0,0,0,33
5,0,0,1,33
-4,-1,1,1,33
-4,1,0,0,33
4,3,1,0,33
-4,1,0,1,33
5,-1,1,1,33
5,0,0,1,33
0,-1,1,1,33
4,-1,1,0,33
-4,1,1,1,34
5,4,1,1,34
5,0,1,0,34
-2,2,1,1,34
-4,-1,0,0,34
5,0,1,0,34
-4,1,0,0,34
-4,3,1,1,34
2,-2,1,1,34
4,3,1,1,34
-4,4,1,1,34
-4,3,1,1,34
-3,5,1,1,34
3,4,0,1,35
-1,-4,1,0,35
-4,-4,0,0,35
5,3,0,1,35
5,5,0,0,35
-2,3,1,1,35
5,3,0,0,35
-2,4,0,0,35
-4,1,0,1,35
-3,4,1,1,35
-2,1,1,0,35
5,-3,1,0,35
4,-1,0,0,35
5,2,0,0,35
5,0,1,0,35
5,3,1,1,36
3,0,1,1,36
4,-3,1,1,36
-4,4,1,1,36
5,3,1,1,36
5,-1,1,1,36
4,-3,1,1,36
5,-4,1,1,36
-2,4,1,1,36
-3,4,1,1,36
4,1,1,1,36
3,4,1,1,36
-3,-2,1,1,36
-2,4,0,0,36
5,4,1,1,36
5,5,1,1,37
-3,0,0,1,37
-2,4,1,1,37
5,-1,0,1,37
4,-2,0,1,37
5,4,1,1,37
-3,-1,1,0,37
4,3,1,1,37
-2,-3,0,1,37
4,-2,0,1,37
-3,-4,0,0,37
-4,2,1,1,37
-4,-2,0,0,37
-4,0,0,1,37
-3,1,0,0,37
-3,-3,1,0,37
5,0,1,0,38
-2,3,0,1,38
3,-1,1,0,38
-4,-3,1,0,38
-4,-3,1,0,38
-2,-1,0,1,38
5,5,0,0,38
5,-3,1,0,38
1,3,0,1,38
-3,-1,1,0,38
-3,-3,1,0,38
-4,0,1,1,38
3,-1,1,0,39
-4,5,1,1,39
-1,4,1,1,39
-4,2,1,1,39
3,3,1,1,39
3,1,1,1,39
-4,-3,0,1,39
-4,-1,1,1,39
-2,-3,1,0,39
0,2,1,1,39
-2,2,1,1,39
5,0,1,1,39
-2,-2,1,0,39
4,-3,1,0,40
-4,0,0,0,40
-4,0,0,0,40
-4,-2,0,1,40
5,4,1,1,40
5,2,1,1,40
5,1,1,1,40
-4,-3,1,1,40
-4,4,0,0,40
-3,0,1,1,40
-2,0,0,1,40
4,5,1,1,40
5,-1,1,1,40
5,3,1,1,40
-4,3,1,1,40
3,3,1,1,40
3,5,1,1,40
-3,-1,1,0,41
5,1,1,1,41
-3,2,1,1,41
-2,5,1,1,41
-4,3,1,1,41
-3,4,0,1,41
5,-1,1,0,41
5,0,1,0,42
-2,5,1,1,42
3,2,1,1,42
3,-4,1,0,42
3,-1,1,1,42
5,-1,1,0,42
3,3,1,1,42
-3,2,1,1,42
-2,3,1,1,42
-4,-1,1,0,42
-3,4,1,1,42
4,2,1,1,42
5,1,1,1,43
-3,-4,0,0,43
-2,4,1,1,43
4,5,1,1,43
5,-2,0,1,43
5,2,1,1,43
-4,-1,0,0,43
-3,-2,0,0,43
-4,-3,0,1,43
-4,4,1,1,43
4,-3,1,1,43
5,1,1,1,43
3,5,1,1,43
5,4,1,1,43
5,0,1,0,44
5,2,1,1,44
-2,4,1,1,44
-2,4,1,1,44
3,-1,0,1,44
-4,-4,0,1,44
-2,3,0,0,44
-4,0,1,0,44
5,4,1,1,44
5,1,1,1,44
-3,1,0,0,44
-3,1,1,1,45
5,4,1,0,45
-1,1,1,1,45
-4,4,0,0,45
5,-2,0,1,45
5,-2,0,1,45
3,-1,1,0,45
5,-4,0,0,45
-2,3,1,1,45
5,2,1,1,45
4,4,1,1,45
4,2,1,1,46
5,3,1,1,46
-4,3,1,1,46
-4,4,1,1,46
5,5,1,1,46
-4,3,1,1,46
-4,3,1,1,46
-4,-1,1,0,46
-4,-2,0,1,46
5,1,1,1,46
-3,3,1,1,46
4,0,1,0,46
5,5,1,1,46
5,0,1,0,46
-3,-1,0,1,46
-4,5,1,1,46
-2,-1,0,0,46
-4,5,0,0,46
-2,3,1,1,47
-4,3,1,1,47
-4,4,1,1,47
-1,3,1,1,47
-3,-2,0,1,47
-4,-3,1,0,47
-4,2,1,1,47
5,-2,1,1,47
-4,4,1,1,47
4,-3,0,1,47
4,-2,1,1,47
1,5,1,1,47
-2,-4,1,1,47
5,-3,1,1,47
4,1,1,1,47
-3,-1,1,1,47
4,-3,1,1,47
5,-4,1,1,47
1,-3,1,1,47
4,4,1,1,48
-3,-2,0,0,48
3,3,1,1,48
5,3,1,1,48
4,5,1,1,48
5,-1,1,0,48
-3,3,1,1,48
-2,0,0,0,48
-4,4,1,1,48
-4,-1,1,0,48
4,0,1,1,48
-4,3,1,1,48
-4,-3,1,1,49
-4,-4,1,1,49
5,1,1,1,49
5,4,1,1,49
-3,-1,1,0,49
-3,-3,1,0,49
-4,4,0,0,49
4,1,1,1,49
-3,1,1,1,49
5,-3,1,0,49
4,3,1,1,49
